id,loan_amount,term,base_rate,employment_length,annual_income,debt_to_income,credit_score,interest_rate,probability,predicted,actual,decision_reason,payment_to_income,credit_utilization
3144,0.1535812499536863,36,5.255055809111825,11,-0.3962265204570107,-0.8207184383991325,0.7057577300881286,6.18148677559865,0.40941014291394,0,0,Standard risk assessment,-0.14188486545095,-0.008207184383991324
3145,-0.7833578219703436,36,11.584505746874624,7,0.11832163708207671,0.27252165050863586,0.41951278391887087,12.844478564037775,0.5012563483495112,1,0,Standard risk assessment,-2.670934513686071,0.0027252165050863585
3146,-0.43707842877601155,36,7.057374703128083,23,-0.6751743900806325,1.2123078622627597,-0.2946937844060821,8.9697915150387,0.587219488043085,1,1,High debt-to-income ratio,0.24691990345307122,0.012123078622627596
3147,1.3948698529754546,24,4.168250027992915,26,0.06327012521547745,1.3160483120709336,-0.5867368445570539,6.319247033860008,0.7326099185640715,1,1,High debt-to-income ratio; Large loan amount,11.763339872801707,0.013160483120709337
3148,0.5990753046066931,60,3.988001055516528,20,0.8541098141516793,1.713000216952068,1.6848520470167574,4.404303453045415,0.4646232888829252,0,1,High debt-to-income ratio,0.1565492774866634,0.01713000216952068
3149,1.0195111864043964,60,8.827670885691411,18,0.20446884206562724,-1.4369420550955163,0.9025490399619218,9.538405413840865,0.477088142576795,0,1,Standard risk assessment,1.2577430544712183,-0.014369420550955163
3150,-0.1384282166595451,12,6.939386817750652,27,-0.2787676236201363,-1.0002906981983601,-1.0329629287648412,9.206082824579854,0.5676987030385778,1,0,Low credit score,0.5216811742104764,-0.010002906981983601
3151,0.47315790007326003,36,3.850354876610672,26,1.1937118817931427,0.7957051493928461,-0.7378224896551419,6.067063802484659,0.6406493600179741,1,0,High debt-to-income ratio,0.14484663196028988,0.00795705149392846
3152,-0.854528841008627,36,9.663281149404852,23,-0.7330015095695742,0.4999404983927979,1.3411044559343719,10.226155923726642,0.391948564605487,0,0,Standard risk assessment,0.45288961123060173,0.004999404983927979
3153,0.7346651792243037,48,10.193926505327578,4,-0.062362539205822104,-1.2801337653769416,0.5363094935594158,11.206540698261165,0.5156546239386236,1,0,Standard risk assessment,-3.667890103176827,-0.012801337653769417
3154,-0.23141370114972687,48,9.528740677078062,18,1.6541538088524534,0.45043259664406043,-0.6736033812810729,11.660564326884687,0.6345428751293585,1,1,Standard risk assessment,-0.043929513014107927,0.004504325966440605
3155,-0.17945485887905585,24,4.820347899156117,8,1.6167391210439435,-0.33123802733909036,-0.4888468951800761,6.729241730699896,0.5177164291436493,1,0,Standard risk assessment,-0.059472656692828,-0.0033123802733909034
3156,0.5394793914199851,60,9.207979103964623,24,-1.704717415904644,1.5846730564496896,-0.43805075739163246,11.269829229200154,0.7290993627187724,1,0,High debt-to-income ratio,-0.08307991843996257,0.015846730564496897
3157,1.5371935368335459,12,3.096505226049466,11,0.11302324613865397,1.2309496763145265,-1.1037464088399156,5.642843179599368,0.7758568194309292,1,0,Low credit score; High debt-to-income ratio; Large loan amount,14.019970350322584,0.012309496763145265
3158,-1.4955829750645806,12,5.746009257105683,14,-0.5620053453294241,-1.4911614276152096,0.01906199309235161,7.141488488245673,0.3129284357218008,0,0,Standard risk assessment,2.765215692051876,-0.014911614276152096
3159,1.1493935425969979,36,6.589393782667893,22,-0.719933965201115,-1.4328645961844597,0.898310623855428,7.303849415670641,0.4585134739755651,0,1,Large loan amount,-0.5942183805691186,-0.014328645961844598
3160,-0.7015486843734997,12,10.517222539969511,12,0.3342796165018125,-0.29435746367502286,0.20186145340692407,11.890230560874317,0.4856325503293228,0,0,Standard risk assessment,-2.2362978112544276,-0.0029435746367502285
3161,-0.17467786138453048,36,6.513549357624639,23,-0.18395774420409716,-1.7169750560382555,0.5194185110870507,7.495436001830772,0.3711385604639874,0,0,Standard risk assessment,0.35442062320826473,-0.017169750560382554
3162,-1.6419345521773319,60,3.1014250157045846,12,0.8063503280438118,-1.41755784219325,0.310130013573761,4.27691718779113,0.2411726547011871,0,0,Standard risk assessment,-0.45306872144148463,-0.0141755784219325
3163,-0.6714287497630798,12,6.171117706452085,20,-1.6326588458312676,1.5002116820987244,-1.5440578379498686,9.08850852650337,0.6925138567669156,1,1,Low credit score; High debt-to-income ratio,0.4317742012419671,0.015002116820987243
3164,0.02945487200574711,36,7.490316885233585,20,1.4770056005110848,1.0123072833303102,-1.0976467915593702,10.00990586256288,0.6989728680668728,1,1,Low credit score; High debt-to-income ratio,0.007722891732802826,0.010123072833303102
3165,-1.5228077338148642,60,11.54104308005496,4,0.23523114628834604,0.5955570494625625,-0.5367554464155216,13.580550443619986,0.5497037284243116,1,1,Standard risk assessment,-1.790721902051471,0.005955570494625625
3166,-0.01065250549737696,60,11.469308734105905,1,0.6377769010716661,1.1439063013502206,1.3257119598129585,12.108957257816805,0.5199360612595803,1,1,High debt-to-income ratio,-0.0044695135551489325,0.011439063013502206
3167,1.5053107460589863,36,4.627866343992704,18,0.3630839205306171,-0.8756842569371235,-0.5424791687538715,6.523916240892281,0.6303639785270594,1,1,Large loan amount,1.525355178573286,-0.008756842569371235
3168,-1.3516865706867562,36,4.666318875655064,7,1.692116960187523,0.7795534726370313,-0.617046641978087,6.787051489023531,0.4893702139602434,0,1,High debt-to-income ratio,-0.29504824529566004,0.0077955347263703135
3169,0.9397300926959647,24,4.470433108180954,13,1.6823252098830461,0.39664875066337374,-1.4690899571899536,7.218297668471746,0.737657834811978,1,1,Low credit score,0.30077799427040763,0.003966487506633737
3170,-0.29375479568358626,60,10.10029739172693,28,0.3814184849933648,1.2079913771340005,1.612033370238473,10.52270993742396,0.4539485638917976,0,0,High debt-to-income ratio,-0.19874993450077352,0.012079913771340005
3171,0.5598238616239753,36,3.054198363315657,5,0.6374195130070003,-0.7620916284704333,0.9431679549387254,3.801054855439555,0.3933106394873644,0,0,Standard risk assessment,0.3102270799080599,-0.007620916284704333
3172,-0.8133176435618815,60,4.144594783726896,24,0.41141208823753705,0.9123479694043418,0.8995430229216814,5.093891801919032,0.385958084470049,0,0,High debt-to-income ratio,-0.44869807006982787,0.009123479694043419
3173,-1.1635917064876617,12,7.841636684796891,6,-0.6526881057379766,1.2219290909470208,-0.4214687164736666,9.854059786911144,0.5509450999930514,1,1,High debt-to-income ratio,1.8793521837166964,0.012219290909470208
3174,-1.1602179282857363,48,5.22805860198089,13,-1.060742764020847,0.16495520140221248,-1.4767528832056345,7.958613482523135,0.56441205839398,1,0,Low credit score,0.3201731135949563,0.001649552014022125
3175,-1.4730334479440623,48,3.831208124153359,5,-0.33444113508667483,-0.3057456491337306,-0.8368457507440882,6.014528233058137,0.4336402505788643,0,0,Standard risk assessment,1.2416192472562617,-0.003057456491337306
3176,-1.072656342741488,36,6.238902111004509,15,0.6332498025862175,1.556105151243653,1.2001318749465997,7.018101472469218,0.3966283047061916,0,0,High debt-to-income ratio,-0.6277975987340558,0.01556105151243653
3177,0.5912744015632557,36,5.467868445542203,26,-1.5329734910880426,-1.1579385798434745,-1.124473869331235,7.790203452807956,0.6086522137282119,1,0,Low credit score,-0.14459129560316866,-0.011579385798434745
3178,1.3473916548477718,60,7.599938758628561,29,0.051061278601069626,-1.6198497920727257,1.3430430721488045,7.9481604326488435,0.4353302025699265,0,0,Large loan amount,6.412725072397544,-0.016198497920727258
3179,1.1124777897116471,36,11.813102344471762,3,-0.3149687639686221,-1.1225349804408338,0.10403391428428693,13.17926424528972,0.6183725352151158,1,1,Large loan amount,-1.4317572935196936,-0.011225349804408338
3180,0.6639926907172775,60,4.118741731334266,6,0.09661163986710726,0.6329598960596058,0.7219295798202426,5.178701990897328,0.5095561235439476,1,0,Standard risk assessment,1.5631403181447387,0.006329598960596058
3181,-1.3341679007362137,36,6.354540343506849,15,1.2466062663683772,1.0001730352617764,-0.1797605239236715,8.155839655616811,0.4821907306378051,0,0,High debt-to-income ratio,-0.403373122570094,0.010001730352617763
3182,-0.7126595646905998,60,11.387865160852272,3,-1.5618915727488794,0.749132012458975,1.474583007322184,11.871519507078933,0.4264573622041929,0,0,High debt-to-income ratio,0.12144111260176874,0.00749132012458975
3183,-0.6409686735997298,36,10.891857391444404,6,0.9127364161385138,-0.2845768464366993,-0.9193159439271213,13.141733189469877,0.6050972160621889,1,0,Low credit score,-0.2845143549431466,-0.002845768464366993
3184,-0.8490585644899771,24,6.548439313058525,20,0.5784809541322461,1.6219682491948042,0.23080137846419385,8.091519791994461,0.51672000152063,1,1,High debt-to-income ratio,-0.7973172249297503,0.01621968249194804
3185,0.07247900162762547,60,9.290579380677627,1,-1.0219152763856847,-0.19951835698847833,-1.508734070360855,12.009471817953786,0.7039209362077025,1,0,Low credit score,-0.018936234738656608,-0.0019951835698847832
3186,0.14392208341774346,24,3.79071312223211,22,0.8109870133146515,1.6697666533671671,-0.08718488660027712,5.587016296526716,0.5947265793058443,1,0,High debt-to-income ratio,0.0939886722314669,0.016697666533671673
3187,-0.47728118178973494,24,9.412869499892537,7,-0.010918169323286124,1.4498101988568446,1.6142282755126685,9.85788150959499,0.4420069974604113,0,0,High debt-to-income ratio,24.171976518877166,0.014498101988568445
3188,-0.4880483824460239,24,11.755719565362671,9,-0.06395972240776085,-0.32886194868566454,-1.4430138004204323,14.410265007301913,0.6777775988132948,1,1,Low credit score,4.414149001793703,-0.0032886194868566453
3189,1.1626485907987776,24,7.837393375507724,26,-0.05688947687638181,-1.1856504055134538,0.0036970358359234372,9.27559421919802,0.5759725379891627,1,0,Large loan amount,-11.234928995321955,-0.011856504055134538
3190,1.0261374633128402,12,7.486412043309729,1,1.5542263723275356,-1.4333944761295012,0.3340462376256107,8.641628095612617,0.5151998229252004,1,1,Standard risk assessment,0.691534746565379,-0.014333944761295013
3191,-0.6479607930474777,48,4.685867577317193,5,1.537396616423686,0.10392731359468654,1.4726354224504614,5.106169996447888,0.3092884381610383,0,0,Standard risk assessment,-0.11671623742455572,0.0010392731359468654
3192,1.4589913590557981,12,8.704093790165626,3,1.4310986875176377,0.9105802107468821,-0.7197035722869988,10.918198231398035,0.7903428154913235,1,1,High debt-to-income ratio; Large loan amount,1.0807842713162494,0.009105802107468822
3193,1.594681333800507,36,8.313935527010234,20,1.3382467359210488,-1.1333000813871619,-0.009375445637007242,9.76761250281413,0.621713269072367,1,1,Large loan amount,0.45984407683459133,-0.011333000813871619
3194,-0.5820857124894935,36,8.867397535281754,0,-1.596528938160313,-0.6384357862153776,1.6642783675547907,9.063342562764706,0.3134943505575737,0,1,Standard risk assessment,0.13925711847675257,-0.006384357862153776
3195,-0.4858378287179312,48,3.2347495801624966,5,-0.3419347737490508,0.4487389072260036,0.9102286303669513,4.129084291415816,0.3757028746686445,0,0,Standard risk assessment,0.3859629025830756,0.004487389072260036
3196,0.039895575783513486,48,7.938511395141663,27,1.3663622146335697,-0.14185158478125176,1.0532975370895399,8.661695930177151,0.4371225869789934,0,1,Standard risk assessment,0.00866306201374226,-0.0014185158478125176
3197,1.5540222089580502,48,8.354413591476357,11,0.8833680820871032,0.35592370785394906,0.9499475385021946,9.20838686991728,0.6025214016584847,1,0,Large loan amount,0.5274249064667196,0.0035592370785394907
3198,1.3287168124551025,24,4.86777121871522,26,-0.1481679947573427,0.6082925014078344,0.03308457303950884,6.46338960996132,0.6397260869568038,1,1,Large loan amount,-4.791914998197971,0.006082925014078344
3199,-1.3615095917718651,12,4.874995717396825,13,0.9460153265883574,-0.4209310580134498,-0.2464202277780915,6.585483018117362,0.3933537307839806,0,0,Standard risk assessment,-1.4910580489973013,-0.0042093105801344986
3200,-0.35265390124033086,36,5.485963516598549,14,-1.0069231762647575,0.9898010285818943,-0.866938675698505,7.823056141463112,0.617335825889753,1,0,Low credit score; High debt-to-income ratio,0.13135613239546673,0.009898010285818944
3201,0.2058706213571145,12,9.405494325545138,23,0.3465386951613697,0.7005291895362604,-0.13716205860318426,11.143386635817407,0.6295006153418415,1,1,Standard risk assessment,0.6305428848070819,0.007005291895362604
3202,0.031197578831481807,12,8.456394571791346,17,0.11566673672184828,0.6472292567485362,-1.6767496404705213,11.39168181446701,0.7494529508365337,1,1,Low credit score,0.2866507933256737,0.006472292567485362
3203,-1.0440891895582338,12,10.61186381506024,16,0.25580793448139594,-1.2257688543665186,-1.4119795126662766,13.151983376219018,0.5676370723082892,1,1,Low credit score,-4.378112864037829,-0.012257688543665187
3204,1.2678624875474733,48,5.660927146587884,8,0.7681717709811563,-0.09532048464180605,-0.7548062006836842,7.801314078229598,0.6855942494902938,1,1,Large loan amount,0.4816753814020383,-0.0009532048464180605
3205,0.6355049356839046,48,11.208612538994863,14,1.5561895471078138,0.2630000162287777,-0.5945381722913021,13.25982320681024,0.7106421538626357,1,1,Standard risk assessment,0.13210015076962317,0.0026300001622877774
3206,1.1951668973217475,36,9.693355457850226,17,-0.8139821780081427,-0.9580737920694262,0.6976702732714886,10.612293821216836,0.5476635245153246,1,0,Large loan amount,-0.5736119581665149,-0.009580737920694263
3207,1.2676799807839987,36,6.555105030123273,23,0.893474528079408,0.8944255315527289,-1.1545267115218503,9.107276985094224,0.7874466948953759,1,1,Low credit score; High debt-to-income ratio; Large loan amount,0.5422678211073705,0.008944255315527288
3208,0.8838052182468382,36,3.857358590629104,20,0.5032450047181618,-1.3246379125934187,1.0026935951649698,4.501150201798413,0.395754027745517,0,1,Standard risk assessment,0.626913916223827,-0.013246379125934188
3209,-0.19104989019056415,12,5.312852962387343,17,0.6760650295160411,-1.2244670727595497,1.0200736040690241,5.953138871971022,0.3305347997329685,0,1,Standard risk assessment,-0.29178614204829767,-0.012244670727595497
3210,0.4046621212210074,48,11.610913954933652,4,-0.2440411601970835,-0.30736757865004655,0.28127481946115723,12.920574668005656,0.5824998041028973,1,1,Standard risk assessment,-0.5330310382902309,-0.0030736757865004656
3211,-1.160555907528138,24,5.793270382956714,15,1.5381365362992203,-1.2749851519052535,-0.0489279165593043,7.263600462117645,0.3587885314035771,0,1,Standard risk assessment,-0.40646492543746043,-0.012749851519052535
3212,0.6240474074258028,12,5.96910864134158,8,-0.06868957669282119,-1.7055826270532335,-0.13221274175026004,7.461207057654409,0.4932897333486816,0,1,Standard risk assessment,-9.456380594467515,-0.017055826270532336
3213,-1.0948854775529202,60,4.706300379879453,21,-1.3062023140708456,-0.31404184924717005,-0.2941665333011625,6.464835363460255,0.4231185768830561,0,0,Standard risk assessment,0.19664331015152361,-0.0031404184924717004
3214,0.6946421972179015,12,10.261655410248888,2,0.6261169236364679,0.5114681003913888,-1.4414813091528322,12.99949633245074,0.7980263947898476,1,1,Low credit score,1.189107954027592,0.005114681003913888
3215,-0.9198432347368746,48,5.480798072180496,11,-1.281051028241081,-0.02255905268827216,0.5176959618034509,6.634398900068168,0.3839102661252906,0,0,Standard risk assessment,0.20487336360555589,-0.0002255905268827216
3216,-1.3094146079444513,60,5.972324235319701,23,-0.6112351690902106,-1.564479394077096,0.24760941195106978,7.181886123461463,0.3052030485973126,0,0,Standard risk assessment,0.5112367908101227,-0.01564479394077096
3217,-1.1434529355437275,12,6.72913297588464,13,-0.9384234466390682,-0.9369126337547059,-1.6931139829766915,9.517923581301876,0.5499629100314597,1,1,Low credit score,1.282212044475151,-0.009369126337547058
3218,-1.7111977755082077,48,6.903554517971488,0,0.1361826354433934,0.07912087226043585,-1.0470637471839483,9.289797970463075,0.4953840114747312,0,0,Low credit score,-3.773088057291253,0.0007912087226043585
3219,0.7808336794421548,48,6.702067113735195,8,-0.5254236431527222,0.8231552932271902,-0.23961085945332955,8.532323998477294,0.6568740589948565,1,0,High debt-to-income ratio,-0.43983122674635444,0.008231552932271902
3220,0.8283325784365254,24,7.533693258372557,8,-1.173966267866287,1.0174769660593643,1.3674370703053715,8.128033265630819,0.525651219026808,1,0,High debt-to-income ratio,-0.3834348020681863,0.010174769660593642
3221,0.07222759050773381,12,10.330615916547629,19,1.006709331405844,0.06178518246135971,1.6749333660210246,10.588642202303928,0.4217437530696172,0,0,Standard risk assessment,0.07592750091456513,0.0006178518246135971
3222,-1.157088103855513,48,10.373565366678198,12,-0.1072758447990401,0.5030278697172956,0.8490801945889359,11.3211289524449,0.4246111972978146,0,0,Standard risk assessment,3.365489972193815,0.0050302786971729565
3223,-1.42761732553068,36,10.184818203870122,7,-0.15580864986604198,1.3986432409309852,0.842221348782761,11.227791511405789,0.4468123805360947,0,0,High debt-to-income ratio,3.6115462915836463,0.013986432409309852
3224,-1.6516153933322648,48,3.910123552048388,10,1.3369364522850238,-1.519160650206672,-0.31236149642224603,5.561701658719981,0.3064351735551178,0,0,Standard risk assessment,-0.34518211447448477,-0.01519160650206672
3225,-1.1418407608597245,24,10.197109229473329,29,0.1358023469574929,-1.4008992305752042,0.22567526176113306,11.44025397799677,0.3858450753224424,0,0,Standard risk assessment,-4.723254543639194,-0.014008992305752041
3226,1.379256819776199,48,4.082265961379191,13,0.7270463124736056,-0.15232295946346586,-0.9429601648321415,6.363910794359124,0.6890263531644535,1,1,Low credit score; Large loan amount,0.538439029349094,-0.0015232295946346586
3227,-0.8783340991303378,12,4.122513930470322,15,-0.5926052236718132,0.3763460201575111,0.8035479176498214,5.092910683136615,0.3620014412794051,0,1,Standard risk assessment,1.52336233064507,0.0037634602015751114
3228,-0.4863719496020996,12,11.530764944714647,10,0.21344446901581618,-1.729983328799357,-1.5409845566248588,14.120968346618998,0.6121224928428771,1,1,Low credit score,-2.456711502138205,-0.01729983328799357
3229,-1.3518525338767347,60,10.374580602349871,18,0.7841364968519274,-0.17081295028461302,-0.305547167637253,12.156407586784155,0.4861309741864673,0,0,Standard risk assessment,-0.46183035371036485,-0.0017081295028461303
3230,-0.9450047780116537,12,7.971694201812077,28,-0.7017958005612781,-1.1447413170846372,1.1256931934267134,8.537484337190083,0.2980307879423113,0,1,Standard risk assessment,1.4096325082433225,-0.011447413170846372
3231,0.08714756949567817,60,10.87473184030076,21,0.6532169196508261,0.4994675069360647,1.6389232321096123,11.204897561501683,0.4563130710983239,0,0,Standard risk assessment,0.03497245454305141,0.004994675069360647
3232,0.3949475211977573,36,11.904281782966766,9,0.2392743600405731,-0.8141384274517651,0.6597953855620853,12.867280977320677,0.5226594019933184,1,1,Standard risk assessment,0.6661194893484679,-0.008141384274517651
3233,-0.8650682312654719,24,8.495778599685998,25,-0.2258153325464996,1.3934941113031674,-1.065831019246748,11.028839715009536,0.655636085916583,1,1,Low credit score; High debt-to-income ratio,2.143196045934724,0.013934941113031674
3234,-1.5173974532354346,36,8.516085932833661,7,0.7376685703943202,-1.5238644687712626,0.2261014112834044,9.746533976045074,0.3262586915183447,0,0,Standard risk assessment,-0.7935559693512456,-0.015238644687712626
3235,-0.3585571738376572,60,9.789843262439351,10,-0.6311791474340254,1.070697642835967,0.18960243978612099,11.30968048644808,0.5756972895994086,1,1,High debt-to-income ratio,0.1492709328209789,0.010706976428359669
3236,-0.9038315585409429,48,5.0892505712879945,24,0.7429674376135935,-0.3804389590376617,1.590210200309543,5.368999825446258,0.2572624589750303,0,0,Standard risk assessment,-0.33863156278626944,-0.0038043895903766166
3237,-0.9547656536607813,48,4.5041237536691945,7,0.17827703739277534,1.2376253638623653,1.1561941937427087,5.285625841582219,0.3709949688489262,0,1,High debt-to-income ratio,-1.4883347258488615,0.012376253638623652
3238,1.6191855059182516,36,9.836226750135651,24,-0.8776020819476492,1.0912929237226021,-1.5782181870686622,12.7391886953993,0.911359763611462,1,1,Low credit score; High debt-to-income ratio; Large loan amount,-0.7432102803782666,0.010912929237226022
3239,0.4246670445157282,48,6.104143154946921,19,0.5832005415036634,-0.9131468875354439,-0.9869357972832675,8.343643973044221,0.6027424880378216,1,0,Low credit score,0.21473234932297622,-0.009131468875354438
3240,0.21806485441781334,60,4.215633206753406,9,1.3314116437782249,-1.5700904698021787,1.1621982339440127,4.710137340350372,0.3177843701348068,0,1,Standard risk assessment,0.036829393034613446,-0.015700904698021788
3241,-0.2725318610541853,24,5.833899533259748,16,-0.6549930965131949,0.6749661674296354,1.6133907595542685,6.201657559804796,0.3711593114709227,0,1,Standard risk assessment,0.22174690200055394,0.0067496616742963545
3242,-0.2267442776159445,12,6.2277318108711786,22,1.0810764042579681,-1.0346258640603039,-0.7291802978358125,8.253654950700277,0.5196652526934363,1,1,Standard risk assessment,-0.21923406628927575,-0.010346258640603038
3243,0.16252742425092156,60,11.687048935551216,10,-0.5647318847113819,1.4929415241093265,0.639646794134451,12.897758616292531,0.6217481391991053,1,0,High debt-to-income ratio,-0.07839821201740814,0.014929415241093265
3244,0.7032655656251937,60,9.28163739979131,11,1.1114534396408293,-1.512087790558041,-0.6838024214502634,11.22410313095,0.6075620068770924,1,1,Standard risk assessment,0.16593853860699861,-0.01512087790558041
3245,0.723140309104406,12,7.777706856597605,9,-1.5496538032788605,-0.6183537346190869,-1.6055723782070352,10.53013850445837,0.7248809524496574,1,1,Low credit score,-0.49368930878544515,-0.00618353734619087
3246,-1.1211682808213508,12,11.719858248143444,19,-1.7015008172623922,-1.7020840706143492,1.1191917468876311,12.23468827440374,0.3054313918492164,0,0,Standard risk assessment,0.7034089677629966,-0.017020840706143493
3247,0.02069843012016498,24,11.128257664267624,16,-1.3349908652115885,-0.6425827654821585,0.8059589043516182,11.99432064678216,0.4762799651480121,0,1,Standard risk assessment,-0.008757741538294265,-0.006425827654821585
3248,-0.2858030694635768,24,7.608007709527437,2,1.294010973471697,0.13798406132716692,-1.563385185146405,10.403529466693437,0.674851076703324,1,1,Low credit score,-0.12279638176726501,0.0013798406132716691
3249,1.30857720959799,24,11.151116718392826,6,0.1181674834737707,0.5334343999672982,-1.2448711037587339,13.737570784997525,0.8422300958078568,1,1,Low credit score; Large loan amount,6.363827383032736,0.0053343439996729825
3250,0.47723174437409654,48,6.638741922563909,26,0.32684591098289995,0.7825709892897573,1.7069166585929556,6.94425514509502,0.4398105344657712,0,0,High debt-to-income ratio,0.41911748218198647,0.007825709892897574
3251,0.1333185315597454,60,5.073785988209622,2,1.1843230091585375,1.1550904735846783,0.5015134341968946,6.358438065873416,0.5271682289217194,1,1,High debt-to-income ratio,0.02634111707482855,0.011550904735846784
3252,-1.316913008193171,12,5.094103591398766,16,-1.5513999498266138,-1.360479824041099,1.0187922294098375,5.721714856218912,0.228434984703301,0,0,Standard risk assessment,0.8753922605965311,-0.01360479824041099
3253,0.3875946769550579,60,8.960839719979141,22,-0.38855048331995945,0.9059320160839608,-0.40446541671682235,10.928206964844888,0.6750563612290337,1,1,High debt-to-income ratio,-0.25983887534700034,0.009059320160839608
3254,-1.310622450270315,60,7.509632886365494,7,0.4961578584538931,-0.7771246839796911,0.04352435941722466,8.957795941673199,0.3860809263829503,0,0,Standard risk assessment,-0.6573600321439571,-0.007771246839796912
3255,-0.5457037211348801,24,8.93055762304902,20,-0.32781571508217716,-1.2648833521157652,0.3947890484668941,10.055263569445954,0.4084027548062141,0,0,Standard risk assessment,0.9223003646671996,-0.012648833521157652
3256,-1.2214824792846968,24,9.174683678359528,21,-1.615392048802705,-0.8213803105689305,1.0381112830765988,9.841407398703028,0.3166121997410601,0,1,Standard risk assessment,0.4180472519686546,-0.008213803105689305
3257,0.6881198022495797,60,3.2009058560794585,29,0.5232997653338045,1.2405232389312904,-0.576300704458242,5.336156135929679,0.6568666047768378,1,1,High debt-to-income ratio,0.3002159631930415,0.012405232389312904
3258,-1.0010141975620288,24,3.486356331131121,18,-0.3737090452070803,0.4378094393580827,0.575825631738313,4.640833878271701,0.3687743441443752,0,0,Standard risk assessment,1.4049983061896953,0.004378094393580827
3259,-0.3556835340040619,48,7.794099539321249,13,-1.6600492268131288,0.33334521784282933,0.9331732922111171,8.658906966792063,0.438976431474828,0,1,Standard risk assessment,0.06356706376935758,0.003333452178428293
3260,1.3960126571219955,12,4.719319299840692,4,-1.1371062706192343,0.2889818890436851,1.0350421613109964,5.500084295738668,0.5293734600247912,1,1,Large loan amount,-1.2645709005099302,0.002889818890436851
3261,-1.0077444634571142,60,8.692803919239957,18,-0.974448265243084,-0.32369937928338177,-0.022161378778511428,10.237872446740043,0.4564726091603043,0,1,Standard risk assessment,0.26513134587752446,-0.0032369937928338178
3262,0.04744353022313663,12,7.969671652535832,12,0.03831038885865675,-0.29453930642001713,-0.11159708175369189,9.587540951757807,0.5435249773240416,1,0,Standard risk assessment,1.3036498536434387,-0.0029453930642001714
3263,-0.26037481573380494,48,8.27184322533802,17,-1.082304288328086,-1.229803510265798,-1.3863285905267897,10.791518142560514,0.5979762628995846,1,1,Low credit score,0.07432133835010307,-0.01229803510265798
3264,-1.6551093793542797,24,5.722098418479096,29,-0.4776483901220095,-0.5883028297707269,-0.027401204060819653,7.244655302632283,0.3506505116661829,0,1,Standard risk assessment,1.8663240614264165,-0.005883028297707269
3265,1.038185709340575,36,8.75859155650107,22,0.8679510617852847,0.03624770339008377,0.6783715154265525,9.79258253691656,0.5755294243749458,1,1,Large loan amount,0.4617540123141861,0.0003624770339008377
3266,-1.4780611258629077,48,10.465433728365207,25,1.0651368066307851,0.36340748286980407,1.4340722620169248,10.941952356699616,0.3354474820564346,0,0,Standard risk assessment,-0.4299122063367468,0.0036340748286980405
3267,-0.06920530978162949,36,11.982641282330134,10,1.0226026883123895,-1.496743357268926,-1.3149013942106191,14.41967595376761,0.6424019272048607,1,1,Low credit score,-0.027921744571534592,-0.01496743357268926
3268,0.23127641128627088,12,10.545999475549928,22,0.6758500002005692,-0.5841352702566077,1.6009945415888063,10.796842745228934,0.4115024188808888,0,0,Standard risk assessment,0.3625422716776061,-0.0058413527025660775
3269,0.4668273605413711,60,8.017488837119526,11,0.14612906669520107,-0.5646052418989105,-0.9386217541146286,10.2542906650224,0.6450023350481873,1,0,Low credit score,0.8193205925884464,-0.005646052418989105
3270,0.676152384678094,24,4.740866325119609,7,0.1766050378157399,0.04682305658257836,-1.1397914344180269,7.196302899712599,0.6695882273539888,1,0,Low credit score,2.0610936961323776,0.0004682305658257836
3271,-0.8375312500552256,48,9.133012885078388,11,1.5685813462611846,0.725485642228459,-1.3518195576333738,11.822327229183143,0.6597143939248398,1,1,Low credit score,-0.1681704417274591,0.00725485642228459
3272,-1.6834293324113616,24,11.438884070021803,0,1.3075794763369069,0.4651035168927677,1.6744414507985013,11.7378471096134,0.3134733613506554,0,0,Standard risk assessment,-0.72536099878236,0.004651035168927677
3273,0.7971889888739258,36,4.906798857590722,17,0.5192922782153627,0.24111274912588843,0.19134982541136322,6.341858694754954,0.5623389165855222,1,1,Standard risk assessment,0.5632829525904258,0.002411127491258884
3274,0.1442794507379057,36,5.303960584739194,1,-0.1072643589204604,-0.7316985651903389,-0.812377282269596,7.425337176296805,0.561484899527027,1,0,Standard risk assessment,-0.5015319956126902,-0.00731698565190339
3275,1.1889409807028062,60,4.34107689070486,11,0.7933150090766358,1.174605623985929,-0.6501660819357379,6.527404339042494,0.7169002253952929,1,1,High debt-to-income ratio; Large loan amount,0.3521162662504071,0.01174605623985929
3276,1.1377291100734372,36,9.630494792637617,18,-1.5096842961066022,0.9874558283428082,1.536661521168245,10.089615016067626,0.5609687311844298,1,1,High debt-to-income ratio; Large loan amount,-0.2921872240258388,0.009874558283428082
3277,1.2140038109353026,60,6.659053530812933,22,1.5382388387444053,-1.1069662964503784,1.3628083051329247,7.043403154152277,0.4364016991807975,0,1,Large loan amount,0.18772324017375577,-0.011069662964503783
3278,-0.03151739038292395,48,3.564260749977457,6,0.16606112008692334,0.534370818041594,-0.5380164359457076,5.598601127872001,0.5625529431409403,1,1,Standard risk assessment,-0.053069654188096914,0.00534370818041594
3279,-0.5581445551132233,60,10.874549923412522,6,0.011264944196188481,1.4099118917060651,-1.5278484559114778,13.77019830092246,0.7582756524367092,1,1,Low credit score; High debt-to-income ratio,-13.763740409351588,0.01409911891706065
